Store,Store_Name,Store_Location,Dept,Dept_Name,Date,Item_Name,Item_Category,Item_Brand,Item_Price_IDR,Quantity_Sold,Weekly_Sales_IDR,Profit_Margin_Percent,Stock_Level,IsHoliday,Weekly_Sales
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-01-08,Oreo Original,Snack,Oreo,12463,225,2804175,34.15,Medium,False,2804175
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-01-15,Oreo Original,Snack,Oreo,11391,169,1925079,33.37,Medium,False,1925079
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-01-22,Oreo Original,Snack,Oreo,13134,225,2955150,29.46,Medium,True,2955150
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-01-29,Oreo Original,Snack,Oreo,11297,181,2044757,35.57,Medium,False,2044757
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-02-05,Oreo Original,Snack,Oreo,11637,185,2152845,39.01,Medium,False,2152845
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-02-12,Oreo Original,Snack,Oreo,11456,244,2795264,26.83,Low,False,2795264
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-02-19,Oreo Original,Snack,Oreo,11711,229,2681819,39.7,Low,False,2681819
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-02-26,Oreo Original,Snack,Oreo,13091,247,3233477,37.07,Low,False,3233477
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-03-05,Oreo Original,Snack,Oreo,11490,181,2079690,35.71,Medium,False,2079690
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-03-12,Oreo Original,Snack,Oreo,11861,188,2229868,28.85,Medium,False,2229868
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-03-19,Oreo Original,Snack,Oreo,11284,205,2313220,33.08,Medium,False,2313220
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-03-26,Oreo Original,Snack,Oreo,12470,261,3254670,27.06,Low,False,3254670
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-04-02,Oreo Original,Snack,Oreo,12208,222,2710176,28.64,Medium,False,2710176
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-04-09,Oreo Original,Snack,Oreo,12074,229,2764946,34.57,Low,False,2764946
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-04-16,Oreo Original,Snack,Oreo,11791,152,1792232,35.76,Medium,False,1792232
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-04-23,Oreo Original,Snack,Oreo,12649,205,2593045,25.08,Medium,True,2593045
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-04-30,Oreo Original,Snack,Oreo,13029,214,2788206,31.1,Medium,False,2788206
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-05-07,Oreo Original,Snack,Oreo,12908,262,3381896,32.16,Low,False,3381896
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-05-14,Oreo Original,Snack,Oreo,13113,170,2229210,29.82,Medium,False,2229210
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-05-21,Oreo Original,Snack,Oreo,12979,226,2933254,26.34,Medium,False,2933254
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-05-28,Oreo Original,Snack,Oreo,12084,217,2622228,35.85,Medium,False,2622228
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-06-04,Oreo Original,Snack,Oreo,12991,262,3403642,27.63,Low,False,3403642
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-06-11,Oreo Original,Snack,Oreo,11221,255,2861355,38.79,Low,False,2861355
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-06-18,Oreo Original,Snack,Oreo,11752,269,3161288,32.43,Low,False,3161288
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-06-25,Oreo Original,Snack,Oreo,13109,262,3434558,38.89,Low,False,3434558
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-07-02,Oreo Original,Snack,Oreo,10822,254,2748788,33.52,Low,False,2748788
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-07-09,Oreo Original,Snack,Oreo,13159,158,2079122,29.27,Medium,False,2079122
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-07-16,Oreo Original,Snack,Oreo,12103,268,3243604,32.41,Low,False,3243604
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-07-23,Oreo Original,Snack,Oreo,12842,262,3364604,32.02,Low,False,3364604
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-07-30,Oreo Original,Snack,Oreo,11070,169,1870830,27.44,Medium,False,1870830
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-08-06,Oreo Original,Snack,Oreo,11417,202,2306234,27.79,Medium,False,2306234
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-08-13,Oreo Original,Snack,Oreo,12697,237,3009189,33.52,Low,False,3009189
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-08-20,Oreo Original,Snack,Oreo,11221,311,3489731,37.84,Low,True,3489731
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-08-27,Oreo Original,Snack,Oreo,12784,257,3285488,32.73,Low,False,3285488
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-09-03,Oreo Original,Snack,Oreo,12406,156,1935336,27.77,Medium,False,1935336
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-09-10,Oreo Original,Snack,Oreo,11576,163,1886888,28.72,Medium,False,1886888
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-09-17,Oreo Original,Snack,Oreo,11365,178,2022970,36.31,Medium,False,2022970
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-09-24,Oreo Original,Snack,Oreo,11524,264,3042336,35.84,Low,False,3042336
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-10-01,Oreo Original,Snack,Oreo,12368,146,1805728,35.39,High,False,1805728
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-10-08,Oreo Original,Snack,Oreo,11083,153,1695699,29.6,Medium,False,1695699
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-10-15,Oreo Original,Snack,Oreo,12006,196,2353176,38.43,Medium,False,2353176
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-10-22,Oreo Original,Snack,Oreo,11546,233,2690218,26.76,Low,False,2690218
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-10-29,Oreo Original,Snack,Oreo,11508,259,2980572,34.22,Low,False,2980572
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-11-05,Oreo Original,Snack,Oreo,11120,207,2301840,27.3,Medium,False,2301840
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-11-12,Oreo Original,Snack,Oreo,12253,286,3504358,31.24,Low,False,3504358
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-11-19,Oreo Original,Snack,Oreo,11929,256,3053824,33.06,Low,False,3053824
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-11-26,Oreo Original,Snack,Oreo,11324,274,3102776,28.71,Low,False,3102776
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-12-03,Oreo Original,Snack,Oreo,12895,287,3700865,26.23,Low,False,3700865
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-12-10,Oreo Original,Snack,Oreo,12489,241,3009849,26.17,Low,False,3009849
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-12-17,Oreo Original,Snack,Oreo,10948,259,2835532,33.21,Low,False,2835532
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-12-24,Oreo Original,Snack,Oreo,12174,325,3956550,27.25,Low,True,3956550
TK001,Indomaret Sudirman,Jakarta Pusat,SNACK,Snack,2023-12-31,Oreo Original,Snack,Oreo,12048,223,2686704,26.74,Medium,False,2686704
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-01,Pepsodent 190g,Personal Care,Pepsodent,14966,164,2454424,33.48,Low,True,2454424
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-08,Pepsodent 190g,Personal Care,Pepsodent,13666,108,1475928,21.98,Medium,False,1475928
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-15,Pepsodent 190g,Personal Care,Pepsodent,15191,106,1610246,28.38,Medium,False,1610246
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-22,Pepsodent 190g,Personal Care,Pepsodent,14424,160,2307840,20.33,Low,True,2307840
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-29,Pepsodent 190g,Personal Care,Pepsodent,13509,95,1283355,23.27,Medium,False,1283355
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-05,Pepsodent 190g,Personal Care,Pepsodent,14771,83,1225993,30.51,Medium,False,1225993
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-12,Pepsodent 190g,Personal Care,Pepsodent,13680,114,1559520,33.41,Medium,False,1559520
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-19,Pepsodent 190g,Personal Care,Pepsodent,14916,144,2147904,24.31,Low,False,2147904
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-26,Pepsodent 190g,Personal Care,Pepsodent,13906,90,1251540,29.62,Medium,False,1251540
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-05,Pepsodent 190g,Personal Care,Pepsodent,16391,127,2081657,25.62,Low,False,2081657
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-12,Pepsodent 190g,Personal Care,Pepsodent,14845,138,2048610,33.76,Low,False,2048610
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-19,Pepsodent 190g,Personal Care,Pepsodent,13740,103,1415220,34.46,Medium,False,1415220
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-26,Pepsodent 190g,Personal Care,Pepsodent,13898,137,1904026,32.9,Low,False,1904026
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-02,Pepsodent 190g,Personal Care,Pepsodent,16478,86,1417108,25.9,Medium,False,1417108
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-09,Pepsodent 190g,Personal Care,Pepsodent,16436,87,1429932,32.52,Medium,False,1429932
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-16,Pepsodent 190g,Personal Care,Pepsodent,16435,129,2120115,26.95,Low,False,2120115
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-23,Pepsodent 190g,Personal Care,Pepsodent,14772,165,2437380,25.69,Low,True,2437380
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-30,Pepsodent 190g,Personal Care,Pepsodent,14881,94,1398814,22.33,Medium,False,1398814
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-07,Pepsodent 190g,Personal Care,Pepsodent,16125,91,1467375,31.48,Medium,False,1467375
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-14,Pepsodent 190g,Personal Care,Pepsodent,15480,80,1238400,29.22,High,False,1238400
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-21,Pepsodent 190g,Personal Care,Pepsodent,16167,141,2279547,23.61,Low,False,2279547
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-28,Pepsodent 190g,Personal Care,Pepsodent,15281,83,1268323,26.7,Medium,False,1268323
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-04,Pepsodent 190g,Personal Care,Pepsodent,16116,123,1982268,23.67,Low,False,1982268
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-11,Pepsodent 190g,Personal Care,Pepsodent,14816,81,1200096,28.1,High,False,1200096
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-18,Pepsodent 190g,Personal Care,Pepsodent,15828,129,2041812,22.1,Low,False,2041812
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-25,Pepsodent 190g,Personal Care,Pepsodent,14202,145,2059290,33.75,Low,False,2059290
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-02,Pepsodent 190g,Personal Care,Pepsodent,15232,117,1782144,31.59,Medium,False,1782144
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-09,Pepsodent 190g,Personal Care,Pepsodent,14210,133,1889930,33.14,Low,False,1889930
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-16,Pepsodent 190g,Personal Care,Pepsodent,15063,144,2169072,26.2,Low,False,2169072
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-23,Pepsodent 190g,Personal Care,Pepsodent,15170,97,1471490,28.88,Medium,False,1471490
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-30,Pepsodent 190g,Personal Care,Pepsodent,14025,128,1795200,30.18,Low,False,1795200
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-06,Pepsodent 190g,Personal Care,Pepsodent,13640,115,1568600,25.17,Medium,False,1568600
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-13,Pepsodent 190g,Personal Care,Pepsodent,14643,121,1771803,27.87,Medium,False,1771803
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-20,Pepsodent 190g,Personal Care,Pepsodent,14724,163,2400012,24.5,Low,True,2400012
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-27,Pepsodent 190g,Personal Care,Pepsodent,15113,90,1360170,23.61,Medium,False,1360170
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-03,Pepsodent 190g,Personal Care,Pepsodent,16072,93,1494696,22.17,Medium,False,1494696
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-10,Pepsodent 190g,Personal Care,Pepsodent,13672,109,1490248,26.19,Medium,False,1490248
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-17,Pepsodent 190g,Personal Care,Pepsodent,15089,106,1599434,25.83,Medium,False,1599434
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-24,Pepsodent 190g,Personal Care,Pepsodent,14490,95,1376550,21.19,Medium,False,1376550
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-01,Pepsodent 190g,Personal Care,Pepsodent,14613,108,1578204,28.03,Medium,False,1578204
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-08,Pepsodent 190g,Personal Care,Pepsodent,13654,134,1829636,25.66,Low,False,1829636
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-15,Pepsodent 190g,Personal Care,Pepsodent,13618,119,1620542,21.09,Medium,False,1620542
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-22,Pepsodent 190g,Personal Care,Pepsodent,15262,132,2014584,30.07,Low,False,2014584
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-29,Pepsodent 190g,Personal Care,Pepsodent,14126,93,1313718,33.61,Medium,False,1313718
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-11-05,Pepsodent 190g,Personal Care,Pepsodent,16226,118,1914668,23.18,Medium,False,1914668
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-11-12,Pepsodent 190g,Personal Care,Pepsodent,15724,109,1713916,31.2,Medium,False,1713916
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-11-19,Pepsodent 190g,Personal Care,Pepsodent,16243,155,2517665,30.43,Low,False,2517665
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-11-26,Pepsodent 190g,Personal Care,Pepsodent,14689,151,2218039,23.59,Low,False,2218039
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-12-03,Pepsodent 190g,Personal Care,Pepsodent,14349,120,1721880,26.99,Medium,False,1721880
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-12-10,Pepsodent 190g,Personal Care,Pepsodent,14425,146,2106050,25.39,Low,False,2106050
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-12-17,Pepsodent 190g,Personal Care,Pepsodent,14898,165,2458170,32.04,Low,False,2458170
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-12-24,Pepsodent 190g,Personal Care,Pepsodent,15784,198,3125232,24.8,Low,True,3125232
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-12-31,Pepsodent 190g,Personal Care,Pepsodent,14438,110,1588180,20.69,Medium,False,1588180
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-01,Pantene Shampoo,Personal Care,Pantene,25290,173,4375170,28.3,Low,True,4375170
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-08,Pantene Shampoo,Personal Care,Pantene,29232,122,3566304,24.43,Medium,False,3566304
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-15,Pantene Shampoo,Personal Care,Pantene,26488,95,2516360,28.55,Medium,False,2516360
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-22,Pantene Shampoo,Personal Care,Pantene,28283,128,3620224,34.15,Low,True,3620224
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-01-29,Pantene Shampoo,Personal Care,Pantene,29474,105,3094770,27.33,Medium,False,3094770
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-05,Pantene Shampoo,Personal Care,Pantene,29341,132,3873012,26.91,Low,False,3873012
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-12,Pantene Shampoo,Personal Care,Pantene,27172,132,3586704,22.1,Low,False,3586704
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-19,Pantene Shampoo,Personal Care,Pantene,26230,119,3121370,33.34,Medium,False,3121370
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-02-26,Pantene Shampoo,Personal Care,Pantene,30560,150,4584000,27.86,Low,False,4584000
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-05,Pantene Shampoo,Personal Care,Pantene,25616,140,3586240,32.27,Low,False,3586240
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-12,Pantene Shampoo,Personal Care,Pantene,25235,85,2144975,22.06,Medium,False,2144975
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-19,Pantene Shampoo,Personal Care,Pantene,25580,125,3197500,22.27,Medium,False,3197500
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-03-26,Pantene Shampoo,Personal Care,Pantene,27753,96,2664288,20.91,Medium,False,2664288
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-02,Pantene Shampoo,Personal Care,Pantene,30429,126,3834054,33.69,Medium,False,3834054
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-09,Pantene Shampoo,Personal Care,Pantene,25288,127,3211576,27.98,Medium,False,3211576
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-16,Pantene Shampoo,Personal Care,Pantene,25293,110,2782230,30.83,Medium,False,2782230
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-23,Pantene Shampoo,Personal Care,Pantene,26805,154,4127970,27.53,Low,True,4127970
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-04-30,Pantene Shampoo,Personal Care,Pantene,27611,130,3589430,34.1,Low,False,3589430
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-07,Pantene Shampoo,Personal Care,Pantene,30341,94,2852054,27.87,Medium,False,2852054
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-14,Pantene Shampoo,Personal Care,Pantene,28670,98,2809660,23.79,Medium,False,2809660
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-21,Pantene Shampoo,Personal Care,Pantene,29651,106,3143006,21.19,Medium,False,3143006
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-05-28,Pantene Shampoo,Personal Care,Pantene,27770,148,4109960,23.65,Low,False,4109960
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-04,Pantene Shampoo,Personal Care,Pantene,26879,130,3494270,32.42,Low,False,3494270
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-11,Pantene Shampoo,Personal Care,Pantene,30753,87,2675511,29.75,Medium,False,2675511
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-18,Pantene Shampoo,Personal Care,Pantene,27469,83,2279927,25.66,High,False,2279927
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-06-25,Pantene Shampoo,Personal Care,Pantene,28765,114,3279210,30.54,Medium,False,3279210
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-02,Pantene Shampoo,Personal Care,Pantene,29933,87,2604171,29.67,Medium,False,2604171
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-09,Pantene Shampoo,Personal Care,Pantene,30673,104,3189992,34.61,Medium,False,3189992
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-16,Pantene Shampoo,Personal Care,Pantene,30347,144,4369968,23.45,Low,False,4369968
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-23,Pantene Shampoo,Personal Care,Pantene,29076,144,4186944,28.5,Low,False,4186944
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-07-30,Pantene Shampoo,Personal Care,Pantene,30375,100,3037500,30.27,Medium,False,3037500
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-06,Pantene Shampoo,Personal Care,Pantene,28240,101,2852240,29.87,Medium,False,2852240
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-13,Pantene Shampoo,Personal Care,Pantene,29962,94,2816428,20.23,Medium,False,2816428
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-20,Pantene Shampoo,Personal Care,Pantene,26007,124,3224868,32.31,Medium,True,3224868
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-08-27,Pantene Shampoo,Personal Care,Pantene,30401,139,4225739,24.49,Low,False,4225739
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-03,Pantene Shampoo,Personal Care,Pantene,28373,121,3433133,32.74,Medium,False,3433133
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-10,Pantene Shampoo,Personal Care,Pantene,28227,128,3613056,25.76,Low,False,3613056
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-17,Pantene Shampoo,Personal Care,Pantene,29626,133,3940258,30.34,Low,False,3940258
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-09-24,Pantene Shampoo,Personal Care,Pantene,29374,87,2555538,25.19,Medium,False,2555538
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-01,Pantene Shampoo,Personal Care,Pantene,26500,88,2332000,21.14,Medium,False,2332000
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-08,Pantene Shampoo,Personal Care,Pantene,28637,123,3522351,28.93,Medium,False,3522351
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-15,Pantene Shampoo,Personal Care,Pantene,27027,149,4027023,29.51,Low,False,4027023
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-22,Pantene Shampoo,Personal Care,Pantene,27723,136,3770328,23.42,Low,False,3770328
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-10-29,Pantene Shampoo,Personal Care,Pantene,27302,120,3276240,22.79,Medium,False,3276240
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-11-05,Pantene Shampoo,Personal Care,Pantene,27328,147,4017216,31.58,Low,False,4017216
TK001,Indomaret Sudirman,Jakarta Pusat,PERSONAL,Personal Care,2023-11-12,Pantene Shampoo,Personal Care,Pantene,26580,122,3242760,21.1,Medium,False,3242760
